,carbon_intensity,carbon_intensity_history_6,carbon_intensity_history_12,carbon_intensity_history_24
6741,0.17941278,0.16482441,0.16220541,0.1584968
6742,0.15435116,0.1667806,0.16520344,0.14224873
6743,0.13396464,0.16546349,0.1688418,0.13001199
6744,0.13540882,0.16521287,0.16941556,0.12733859
6745,0.1343207,0.16901413,0.16630939,0.12868303
6746,0.13376486,0.18265365,0.15999915,0.12526721
6747,0.13708363,0.17941278,0.16482441,0.12585638
6748,0.14120124,0.15435116,0.1667806,0.13036148
6749,0.15898226,0.13396464,0.16546349,0.14506575
6750,0.17900628,0.13540882,0.16521287,0.16742757
6751,0.17673299,0.1343207,0.16901413,0.17370413
6752,0.17761192,0.13376486,0.18265365,0.17216633
6753,0.17339958,0.13708363,0.17941278,0.16220541
6754,0.17186505,0.14120124,0.15435116,0.16520344
6755,0.17171721,0.15898226,0.13396464,0.1688418
6756,0.17518611,0.17900628,0.13540882,0.16941556
6757,0.17434092,0.17673299,0.1343207,0.16630939
6758,0.17556292,0.17761192,0.13376486,0.15999915
6759,0.17682856,0.17339958,0.13708363,0.16482441
6760,0.17414314,0.17186505,0.14120124,0.1667806
6761,0.17194545,0.17171721,0.15898226,0.16546349
6762,0.17602502,0.17518611,0.17900628,0.16521287
6763,0.17458984,0.17434092,0.17673299,0.16901413
6764,0.17845276,0.17556292,0.17761192,0.18265365
6765,0.17603222,0.17682856,0.17339958,0.17941278
6766,0.16078618,0.17414314,0.17186505,0.15435116
6767,0.1453551,0.17194545,0.17171721,0.13396464
6768,0.14216489,0.17602502,0.17518611,0.13540882
6769,0.14245932,0.17458984,0.17434092,0.1343207
6770,0.14124647,0.17845276,0.17556292,0.13376486
6771,0.14013173,0.17603222,0.17682856,0.13708363
6772,0.14037983,0.16078618,0.17414314,0.14120124
6773,0.14945059,0.1453551,0.17194545,0.15898226
6774,0.1729206,0.14216489,0.17602502,0.17900628
6775,0.17728046,0.14245932,0.17458984,0.17673299
6776,0.17308153,0.14124647,0.17845276,0.17761192
6777,0.17685255,0.14013173,0.17603222,0.17339958
6778,0.1757273,0.14037983,0.16078618,0.17186505
6779,0.18044859,0.14945059,0.1453551,0.17171721
6780,0.17700933,0.1729206,0.14216489,0.17518611
6781,0.17837244,0.17728046,0.14245932,0.17434092
6782,0.17974538,0.17308153,0.14124647,0.17556292
6783,0.17847824,0.17685255,0.14013173,0.17682856
6784,0.17686963,0.1757273,0.14037983,0.17414314
6785,0.17957932,0.18044859,0.14945059,0.17194545
6786,0.18203172,0.17700933,0.1729206,0.17602502
6787,0.17978872,0.17837244,0.17728046,0.17458984
6788,0.18862703,0.17974538,0.17308153,0.17845276
6789,0.1791973,0.17847824,0.17685255,0.17603222
6790,0.16175623,0.17686963,0.1757273,0.16078618
6791,0.14957325,0.17957932,0.18044859,0.1453551
6792,0.14108424,0.18203172,0.17700933,0.14216489
6793,0.13476837,0.17978872,0.17837244,0.14245932
6794,0.13269785,0.18862703,0.17974538,0.14124647
6795,0.13077272,0.1791973,0.17847824,0.14013173
6796,0.13002129,0.16175623,0.17686963,0.14037983
6797,0.1372164,0.14957325,0.17957932,0.14945059
6798,0.1586811,0.14108424,0.18203172,0.1729206
6799,0.16717818,0.13476837,0.17978872,0.17728046
6800,0.1654185,0.13269785,0.18862703,0.17308153
6801,0.1695891,0.13077272,0.1791973,0.17685255
6802,0.17603356,0.13002129,0.16175623,0.1757273
6803,0.17683741,0.1372164,0.14957325,0.18044859
6804,0.17617714,0.1586811,0.14108424,0.17700933
6805,0.17738803,0.16717818,0.13476837,0.17837244
6806,0.17804064,0.1654185,0.13269785,0.17974538
6807,0.17809606,0.1695891,0.13077272,0.17847824
6808,0.1767562,0.17603356,0.13002129,0.17686963
6809,0.17600526,0.17683741,0.1372164,0.17957932
6810,0.17314485,0.17617714,0.1586811,0.18203172
6811,0.17527291,0.17738803,0.16717818,0.17978872
6812,0.18093552,0.17804064,0.1654185,0.18862703
6813,0.17530811,0.17809606,0.1695891,0.1791973
6814,0.1556238,0.1767562,0.17603356,0.16175623
6815,0.13536817,0.17600526,0.17683741,0.14957325
6816,0.12847915,0.17314485,0.17617714,0.14108424
6817,0.1294623,0.17527291,0.17738803,0.13476837
6818,0.12893586,0.18093552,0.17804064,0.13269785
6819,0.13031845,0.17530811,0.17809606,0.13077272
6820,0.12614408,0.1556238,0.1767562,0.13002129
6821,0.1315569,0.13536817,0.17600526,0.1372164
6822,0.1559821,0.12847915,0.17314485,0.1586811
6823,0.16581506,0.1294623,0.17527291,0.16717818
6824,0.17015184,0.12893586,0.18093552,0.1654185
6825,0.1724174,0.13031845,0.17530811,0.1695891
6826,0.17358473,0.12614408,0.1556238,0.17603356
6827,0.17011905,0.1315569,0.13536817,0.17683741
6828,0.171279,0.1559821,0.12847915,0.17617714
6829,0.16496406,0.16581506,0.1294623,0.17738803
6830,0.16779657,0.17015184,0.12893586,0.17804064
6831,0.16638511,0.1724174,0.13031845,0.17809606
6832,0.1672373,0.17358473,0.12614408,0.1767562
6833,0.16876195,0.17011905,0.1315569,0.17600526
6834,0.16731282,0.171279,0.1559821,0.17314485
6835,0.16306695,0.16496406,0.16581506,0.17527291
6836,0.16861236,0.16779657,0.17015184,0.18093552
6837,0.16197895,0.16638511,0.1724174,0.17530811
6838,0.13569194,0.1672373,0.17358473,0.1556238
6839,0.124734946,0.16876195,0.17011905,0.13536817
6840,0.12156076,0.16731282,0.171279,0.12847915
6841,0.10990115,0.16306695,0.16496406,0.1294623
6842,0.11206498,0.16861236,0.16779657,0.12893586
6843,0.11325887,0.16197895,0.16638511,0.13031845
6844,0.11867062,0.13569194,0.1672373,0.12614408
6845,0.12145217,0.124734946,0.16876195,0.1315569
6846,0.12477396,0.12156076,0.16731282,0.1559821
6847,0.12857114,0.10990115,0.16306695,0.16581506
6848,0.13905762,0.11206498,0.16861236,0.17015184
6849,0.15389131,0.11325887,0.16197895,0.1724174
6850,0.15489775,0.11867062,0.13569194,0.17358473
6851,0.15873657,0.12145217,0.124734946,0.17011905
6852,0.1599805,0.12477396,0.12156076,0.171279
6853,0.15601073,0.12857114,0.10990115,0.16496406
6854,0.15652658,0.13905762,0.11206498,0.16779657
6855,0.15566266,0.15389131,0.11325887,0.16638511
6856,0.15587714,0.15489775,0.11867062,0.1672373
6857,0.15747575,0.15873657,0.12145217,0.16876195
6858,0.1578069,0.1599805,0.12477396,0.16731282
6859,0.15785618,0.15601073,0.12857114,0.16306695
6860,0.1585862,0.15652658,0.13905762,0.16861236
6861,0.158785,0.15566266,0.15389131,0.16197895
6862,0.13923208,0.15587714,0.15489775,0.13569194
6863,0.13507077,0.15747575,0.15873657,0.124734946
6864,0.12641537,0.1578069,0.1599805,0.12156076
6865,0.11488195,0.15785618,0.15601073,0.10990115
6866,0.11572716,0.1585862,0.15652658,0.11206498
6867,0.10917774,0.158785,0.15566266,0.11325887
6868,0.1102854,0.13923208,0.15587714,0.11867062
6869,0.1098851,0.13507077,0.15747575,0.12145217
6870,0.11156475,0.12641537,0.1578069,0.12477396
6871,0.11293291,0.11488195,0.15785618,0.12857114
6872,0.11584839,0.11572716,0.1585862,0.13905762
6873,0.13004677,0.10917774,0.158785,0.15389131
6874,0.13368678,0.1102854,0.13923208,0.15489775
6875,0.13604607,0.1098851,0.13507077,0.15873657
6876,0.13216478,0.11156475,0.12641537,0.1599805
6877,0.13138819,0.11293291,0.11488195,0.15601073
6878,0.12954494,0.11584839,0.11572716,0.15652658
6879,0.12895632,0.13004677,0.10917774,0.15566266
6880,0.13296382,0.13368678,0.1102854,0.15587714
6881,0.13684958,0.13604607,0.1098851,0.15747575
6882,0.13792163,0.13216478,0.11156475,0.1578069
6883,0.13348168,0.13138819,0.11293291,0.15785618
6884,0.13538402,0.12954494,0.11584839,0.1585862
6885,0.14108904,0.12895632,0.13004677,0.158785
6886,0.13196415,0.13296382,0.13368678,0.13923208
6887,0.11739977,0.13684958,0.13604607,0.13507077
6888,0.10317928,0.13792163,0.13216478,0.12641537
6889,0.10049888,0.13348168,0.13138819,0.11488195
6890,0.09995599,0.13538402,0.12954494,0.11572716
6891,0.10020886,0.14108904,0.12895632,0.10917774
6892,0.105827644,0.13196415,0.13296382,0.1102854
6893,0.11799488,0.11739977,0.13684958,0.1098851
6894,0.13414486,0.10317928,0.13792163,0.11156475
6895,0.14101769,0.10049888,0.13348168,0.11293291
6896,0.15169284,0.09995599,0.13538402,0.11584839
6897,0.15711325,0.10020886,0.14108904,0.13004677
6898,0.15298343,0.105827644,0.13196415,0.13368678
6899,0.14902326,0.11799488,0.11739977,0.13604607
6900,0.15238038,0.13414486,0.10317928,0.13216478
6901,0.15428814,0.14101769,0.10049888,0.13138819
6902,0.15213457,0.15169284,0.09995599,0.12954494
6903,0.1538401,0.15711325,0.10020886,0.12895632
6904,0.15094976,0.15298343,0.105827644,0.13296382
6905,0.15436368,0.14902326,0.11799488,0.13684958
6906,0.15756173,0.15238038,0.13414486,0.13792163
6907,0.15907474,0.15428814,0.14101769,0.13348168
6908,0.16493578,0.15213457,0.15169284,0.13538402
6909,0.15466288,0.1538401,0.15711325,0.14108904
6910,0.14073144,0.15094976,0.15298343,0.13196415
6911,0.124283,0.15436368,0.14902326,0.11739977
6912,0.1233443,0.15756173,0.15238038,0.10317928
6913,0.12657332,0.15907474,0.15428814,0.10049888
6914,0.11334408,0.16493578,0.15213457,0.09995599
6915,0.10755664,0.15466288,0.1538401,0.10020886
6916,0.10668152,0.14073144,0.15094976,0.105827644
6917,0.116441876,0.124283,0.15436368,0.11799488
6918,0.13492353,0.1233443,0.15756173,0.13414486
6919,0.14779857,0.12657332,0.15907474,0.14101769
6920,0.15400192,0.11334408,0.16493578,0.15169284
6921,0.16079201,0.10755664,0.15466288,0.15711325
6922,0.16600828,0.10668152,0.14073144,0.15298343
6923,0.16865575,0.116441876,0.124283,0.14902326
6924,0.16705757,0.13492353,0.1233443,0.15238038
6925,0.16542807,0.14779857,0.12657332,0.15428814
6926,0.17619567,0.15400192,0.11334408,0.15213457
6927,0.18074428,0.16079201,0.10755664,0.1538401
6928,0.1866104,0.16600828,0.10668152,0.15094976
6929,0.18091314,0.16865575,0.116441876,0.15436368
6930,0.17310959,0.16705757,0.13492353,0.15756173
6931,0.1793548,0.16542807,0.14779857,0.15907474
6932,0.18481342,0.17619567,0.15400192,0.16493578
6933,0.18468857,0.18074428,0.16079201,0.15466288
6934,0.16904213,0.1866104,0.16600828,0.14073144
6935,0.14936063,0.18091314,0.16865575,0.124283
6936,0.15070544,0.17310959,0.16705757,0.1233443
6937,0.14294022,0.1793548,0.16542807,0.12657332
6938,0.13944355,0.18481342,0.17619567,0.11334408
6939,0.1375945,0.18468857,0.18074428,0.10755664
6940,0.13777983,0.16904213,0.1866104,0.10668152
6941,0.13986924,0.14936063,0.18091314,0.116441876
6942,0.15747921,0.15070544,0.17310959,0.13492353
6943,0.16614117,0.14294022,0.1793548,0.14779857
6944,0.16844554,0.13944355,0.18481342,0.15400192
6945,0.17141385,0.1375945,0.18468857,0.16079201
6946,0.1790463,0.13777983,0.16904213,0.16600828
6947,0.18128891,0.13986924,0.14936063,0.16865575
6948,0.18588124,0.15747921,0.15070544,0.16705757
6949,0.18867713,0.16614117,0.14294022,0.16542807
6950,0.19400544,0.16844554,0.13944355,0.17619567
6951,0.1992758,0.17141385,0.1375945,0.18074428
6952,0.2045911,0.1790463,0.13777983,0.1866104
6953,0.21136038,0.18128891,0.13986924,0.18091314
6954,0.21651372,0.18588124,0.15747921,0.17310959
6955,0.21275143,0.18867713,0.16614117,0.1793548
6956,0.21540958,0.19400544,0.16844554,0.18481342
6957,0.21027866,0.1992758,0.17141385,0.18468857
6958,0.19833085,0.2045911,0.1790463,0.16904213
6959,0.1873247,0.21136038,0.18128891,0.14936063
6960,0.18096398,0.21651372,0.18588124,0.15070544
6961,0.16708675,0.21275143,0.18867713,0.14294022
6962,0.1662245,0.21540958,0.19400544,0.13944355
6963,0.16479605,0.21027866,0.1992758,0.1375945
6964,0.15813826,0.19833085,0.2045911,0.13777983
6965,0.16329797,0.1873247,0.21136038,0.13986924
6966,0.17988506,0.18096398,0.21651372,0.15747921
6967,0.1951596,0.16708675,0.21275143,0.16614117
6968,0.20087957,0.1662245,0.21540958,0.16844554
6969,0.21275635,0.16479605,0.21027866,0.17141385
6970,0.21849637,0.15813826,0.19833085,0.1790463
6971,0.22521354,0.16329797,0.1873247,0.18128891
6972,0.2278295,0.17988506,0.18096398,0.18588124
6973,0.23146275,0.1951596,0.16708675,0.18867713
6974,0.23106979,0.20087957,0.1662245,0.19400544
6975,0.23340979,0.21275635,0.16479605,0.1992758
6976,0.2390589,0.21849637,0.15813826,0.2045911
6977,0.2435218,0.22521354,0.16329797,0.21136038
6978,0.24615741,0.2278295,0.17988506,0.21651372
6979,0.23965144,0.23146275,0.1951596,0.21275143
6980,0.24040918,0.23106979,0.20087957,0.21540958
6981,0.23151933,0.23340979,0.21275635,0.21027866
6982,0.22063847,0.2390589,0.21849637,0.19833085
6983,0.21194689,0.2435218,0.22521354,0.1873247
6984,0.20256604,0.24615741,0.2278295,0.18096398
6985,0.18749101,0.23965144,0.23146275,0.16708675
6986,0.17854106,0.24040918,0.23106979,0.1662245
6987,0.17091182,0.23151933,0.23340979,0.16479605
6988,0.17329465,0.22063847,0.2390589,0.15813826
6989,0.17880754,0.21194689,0.2435218,0.16329797
6990,0.18660529,0.20256604,0.24615741,0.17988506
6991,0.1929064,0.18749101,0.23965144,0.1951596
6992,0.20298907,0.17854106,0.24040918,0.20087957
6993,0.21121132,0.17091182,0.23151933,0.21275635
6994,0.21985683,0.17329465,0.22063847,0.21849637
6995,0.22513072,0.17880754,0.21194689,0.22521354
6996,0.23191059,0.18660529,0.20256604,0.2278295
6997,0.23578565,0.1929064,0.18749101,0.23146275
6998,0.23880683,0.20298907,0.17854106,0.23106979
6999,0.24273406,0.21121132,0.17091182,0.23340979
7000,0.24068421,0.21985683,0.17329465,0.2390589
7001,0.23922285,0.22513072,0.17880754,0.2435218
7002,0.2391109,0.23191059,0.18660529,0.24615741
7003,0.23743622,0.23578565,0.1929064,0.23965144
7004,0.2263917,0.23880683,0.20298907,0.24040918
7005,0.2102098,0.24273406,0.21121132,0.23151933
7006,0.19653098,0.24068421,0.21985683,0.22063847
7007,0.1824556,0.23922285,0.22513072,0.21194689
7008,0.16535756,0.2391109,0.23191059,0.20256604
7009,0.15002696,0.23743622,0.23578565,0.18749101
7010,0.13423255,0.2263917,0.23880683,0.17854106
7011,0.12947702,0.2102098,0.24273406,0.17091182
7012,0.12465516,0.19653098,0.24068421,0.17329465
7013,0.11781291,0.1824556,0.23922285,0.17880754
7014,0.12128384,0.16535756,0.2391109,0.18660529
7015,0.121051006,0.15002696,0.23743622,0.1929064
7016,0.12131825,0.13423255,0.2263917,0.20298907
7017,0.12687275,0.12947702,0.2102098,0.21121132
7018,0.12747413,0.12465516,0.19653098,0.21985683
7019,0.13381796,0.11781291,0.1824556,0.22513072
7020,0.13265719,0.12128384,0.16535756,0.23191059
7021,0.1259649,0.121051006,0.15002696,0.23578565
7022,0.122201145,0.12131825,0.13423255,0.23880683
7023,0.1269659,0.12687275,0.12947702,0.24273406
7024,0.12664288,0.12747413,0.12465516,0.24068421
7025,0.13031416,0.13381796,0.11781291,0.23922285
7026,0.13001485,0.13265719,0.12128384,0.2391109
7027,0.13296263,0.1259649,0.121051006,0.23743622
7028,0.13576718,0.122201145,0.12131825,0.2263917
7029,0.130372,0.1269659,0.12687275,0.2102098
7030,0.12451905,0.12664288,0.12747413,0.19653098
7031,0.119758,0.13031416,0.13381796,0.1824556
7032,0.110734195,0.13001485,0.13265719,0.16535756
7033,0.11601021,0.13296263,0.1259649,0.15002696
7034,0.10972998,0.13576718,0.122201145,0.13423255
7035,0.10497762,0.130372,0.1269659,0.12947702
7036,0.10400502,0.12451905,0.12664288,0.12465516
7037,0.10903585,0.119758,0.13031416,0.11781291
7038,0.109405525,0.110734195,0.13001485,0.12128384
7039,0.11011995,0.11601021,0.13296263,0.121051006
7040,0.1093938,0.10972998,0.13576718,0.12131825
7041,0.11054098,0.10497762,0.130372,0.12687275
7042,0.11288096,0.10400502,0.12451905,0.12747413
7043,0.11444478,0.10903585,0.119758,0.13381796
7044,0.11214736,0.109405525,0.110734195,0.13265719
7045,0.12145251,0.11011995,0.11601021,0.1259649
7046,0.12714292,0.1093938,0.10972998,0.122201145
7047,0.12260601,0.11054098,0.10497762,0.1269659
7048,0.123771526,0.11288096,0.10400502,0.12664288
7049,0.12879938,0.11444478,0.10903585,0.13031416
7050,0.126266,0.11214736,0.109405525,0.13001485
7051,0.12989423,0.12145251,0.11011995,0.13296263
7052,0.14168802,0.12714292,0.1093938,0.13576718
7053,0.13757998,0.12260601,0.11054098,0.130372
7054,0.13129497,0.123771526,0.11288096,0.12451905
7055,0.119514264,0.12879938,0.11444478,0.119758
7056,0.10427398,0.126266,0.11214736,0.110734195
7057,0.097097635,0.12989423,0.12145251,0.11601021
7058,0.09708522,0.14168802,0.12714292,0.10972998
7059,0.098534,0.13757998,0.12260601,0.10497762
7060,0.0990595,0.13129497,0.123771526,0.10400502
7061,0.10823803,0.119514264,0.12879938,0.10903585
7062,0.12366582,0.10427398,0.126266,0.109405525
7063,0.13952188,0.097097635,0.12989423,0.11011995
7064,0.14850633,0.09708522,0.14168802,0.1093938
7065,0.15262495,0.098534,0.13757998,0.11054098
7066,0.15762492,0.0990595,0.13129497,0.11288096
7067,0.1555212,0.10823803,0.119514264,0.11444478
7068,0.14982282,0.12366582,0.10427398,0.11214736
7069,0.1509519,0.13952188,0.097097635,0.12145251
7070,0.14868194,0.14850633,0.09708522,0.12714292
7071,0.15053831,0.15262495,0.098534,0.12260601
7072,0.14789997,0.15762492,0.0990595,0.123771526
7073,0.14945537,0.1555212,0.10823803,0.12879938
7074,0.14801823,0.14982282,0.12366582,0.126266
7075,0.14701945,0.1509519,0.13952188,0.12989423
7076,0.14210893,0.14868194,0.14850633,0.14168802
7077,0.13964754,0.15053831,0.15262495,0.13757998
7078,0.12778741,0.14789997,0.15762492,0.13129497
7079,0.10992381,0.14945537,0.1555212,0.119514264
7080,0.09258745,0.14801823,0.14982282,0.10427398
7081,0.09484717,0.14701945,0.1509519,0.097097635
7082,0.08639764,0.14210893,0.14868194,0.09708522
7083,0.08250259,0.13964754,0.15053831,0.098534
7084,0.08228942,0.12778741,0.14789997,0.0990595
7085,0.094574936,0.10992381,0.14945537,0.10823803
7086,0.114443354,0.09258745,0.14801823,0.12366582
7087,0.1263395,0.09484717,0.14701945,0.13952188
7088,0.13343817,0.08639764,0.14210893,0.14850633
7089,0.13366017,0.08250259,0.13964754,0.15262495
7090,0.13679016,0.08228942,0.12778741,0.15762492
7091,0.13819505,0.094574936,0.10992381,0.1555212
7092,0.14072105,0.114443354,0.09258745,0.14982282
7093,0.1437197,0.1263395,0.09484717,0.1509519
7094,0.1440451,0.13343817,0.08639764,0.14868194
7095,0.14318706,0.13366017,0.08250259,0.15053831
7096,0.14621401,0.13679016,0.08228942,0.14789997
7097,0.15160179,0.13819505,0.094574936,0.14945537
7098,0.14665298,0.14072105,0.114443354,0.14801823
7099,0.14611873,0.1437197,0.1263395,0.14701945
7100,0.14942437,0.1440451,0.13343817,0.14210893
7101,0.14077528,0.14318706,0.13366017,0.13964754
7102,0.12053666,0.14621401,0.13679016,0.12778741
7103,0.10791273,0.15160179,0.13819505,0.10992381
7104,0.09724547,0.14665298,0.14072105,0.09258745
7105,0.09192684,0.14611873,0.1437197,0.09484717
7106,0.0903981,0.14942437,0.1440451,0.08639764
7107,0.09161265,0.14077528,0.14318706,0.08250259
7108,0.094093665,0.12053666,0.14621401,0.08228942
7109,0.099592835,0.10791273,0.15160179,0.094574936
7110,0.11127046,0.09724547,0.14665298,0.114443354
7111,0.12312549,0.09192684,0.14611873,0.1263395
7112,0.12948248,0.0903981,0.14942437,0.13343817
7113,0.13482308,0.09161265,0.14077528,0.13366017
7114,0.14012486,0.094093665,0.12053666,0.13679016
7115,0.14152503,0.099592835,0.10791273,0.13819505
7116,0.14071596,0.11127046,0.09724547,0.14072105
7117,0.1505283,0.12312549,0.09192684,0.1437197
7118,0.14737739,0.12948248,0.0903981,0.1440451
7119,0.15006159,0.13482308,0.09161265,0.14318706
7120,0.14725694,0.14012486,0.094093665,0.14621401
7121,0.14344847,0.14152503,0.099592835,0.15160179
7122,0.1351438,0.14071596,0.11127046,0.14665298
7123,0.13085178,0.1505283,0.12312549,0.14611873
7124,0.13440278,0.14737739,0.12948248,0.14942437
7125,0.13045704,0.15006159,0.13482308,0.14077528
7126,0.11541337,0.14725694,0.14012486,0.12053666
7127,0.109691195,0.14344847,0.14152503,0.10791273
7128,0.09259725,0.1351438,0.14071596,0.09724547
7129,0.088280596,0.13085178,0.1505283,0.09192684
7130,0.085589096,0.13440278,0.14737739,0.0903981
7131,0.085283384,0.13045704,0.15006159,0.09161265
7132,0.0905997,0.11541337,0.14725694,0.094093665
7133,0.09408371,0.109691195,0.14344847,0.099592835
7134,0.102453604,0.09259725,0.1351438,0.11127046
7135,0.119475104,0.088280596,0.13085178,0.12312549
7136,0.12582073,0.085589096,0.13440278,0.12948248
7137,0.13036077,0.085283384,0.13045704,0.13482308
7138,0.13664597,0.0905997,0.11541337,0.14012486
7139,0.14268513,0.09408371,0.109691195,0.14152503
7140,0.14120747,0.102453604,0.09259725,0.14071596
7141,0.1366389,0.119475104,0.088280596,0.1505283
7142,0.14150105,0.12582073,0.085589096,0.14737739
7143,0.13982841,0.13036077,0.085283384,0.15006159
7144,0.14189242,0.13664597,0.0905997,0.14725694
7145,0.14168021,0.14268513,0.09408371,0.14344847
7146,0.13768722,0.14120747,0.102453604,0.1351438
7147,0.13225405,0.1366389,0.119475104,0.13085178
7148,0.13276583,0.14150105,0.12582073,0.13440278
7149,0.12662998,0.13982841,0.13036077,0.13045704
